Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/onnx/search [medium],10,0,140.0,136.65298620007889,112.48978000003262,153.6471570007052,688.7,60.38584246109902,0.0,140,140,150,150,150,150,150,150,150,150,150
,Aggregated,10,0,140.0,136.65298620007889,112.48978000003262,153.6471570007052,688.7,60.38584246109902,0.0,140,140,150,150,150,150,150,150,150,150,150
