Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/onnx/search [all],700,0,60,63.69066656715534,20.141562000389968,2506.3972789994295,719.3614285714285,8.74150513479162,0.0,60,67,71,75,86,92,100,110,2500,2500,2500
,Aggregated,700,0,60,63.69066656715534,20.141562000389968,2506.3972789994295,719.3614285714285,8.74150513479162,0.0,60,67,71,75,86,92,100,110,2500,2500,2500
