timestamp_ms,timestamp_utc,duration_ms,billed_duration_ms,memory_size_mb,max_memory_used_mb,init_duration_ms,cold_start
1783801570633,2026-07-11T20:26:10.633000+00:00,55.84,56.0,2048,421,,0
1783801571729,2026-07-11T20:26:11.729000+00:00,54.87,55.0,2048,421,,0
1783801572785,2026-07-11T20:26:12.785000+00:00,6.12,7.0,2048,421,,0
1783801577645,2026-07-11T20:26:17.645000+00:00,30.56,31.0,2048,421,,0
1783801578665,2026-07-11T20:26:18.665000+00:00,55.96,56.0,2048,421,,0
1783801579645,2026-07-11T20:26:19.645000+00:00,38.23,39.0,2048,421,,0
1783801579685,2026-07-11T20:26:19.685000+00:00,35.1,36.0,2048,421,,0
1783801580672,2026-07-11T20:26:20.672000+00:00,57.24,58.0,2048,421,,0
1783801580725,2026-07-11T20:26:20.725000+00:00,47.47,48.0,2048,421,,0
1783801581627,2026-07-11T20:26:21.627000+00:00,26.17,27.0,2048,421,,0
1783801581655,2026-07-11T20:26:21.655000+00:00,22.46,23.0,2048,421,,0
1783801582634,2026-07-11T20:26:22.634000+00:00,29.29,30.0,2048,421,,0
1783801582674,2026-07-11T20:26:22.674000+00:00,35.33,36.0,2048,421,,0
1783801582934,2026-07-11T20:26:22.934000+00:00,12.61,3083.0,2048,421,3069.76,1
1783801583028,2026-07-11T20:26:23.028000+00:00,73.02,74.0,2048,421,,0
1783801583640,2026-07-11T20:26:23.640000+00:00,42.1,43.0,2048,421,,0
1783801583657,2026-07-11T20:26:23.657000+00:00,39.77,40.0,2048,421,,0
1783801583835,2026-07-11T20:26:23.835000+00:00,54.2,3000.0,2048,421,2945.17,1
1783801583883,2026-07-11T20:26:23.883000+00:00,41.92,42.0,2048,421,,0
1783801583983,2026-07-11T20:26:23.983000+00:00,27.17,28.0,2048,421,,0
1783801584620,2026-07-11T20:26:24.620000+00:00,18.96,19.0,2048,421,,0
1783801584656,2026-07-11T20:26:24.656000+00:00,30.13,31.0,2048,421,,0
1783801584665,2026-07-11T20:26:24.665000+00:00,35.07,36.0,2048,421,,0
1783801584873,2026-07-11T20:26:24.873000+00:00,29.21,30.0,2048,421,,0
1783801584911,2026-07-11T20:26:24.911000+00:00,13.57,3049.0,2048,421,3035.22,1
1783801584950,2026-07-11T20:26:24.950000+00:00,11.79,12.0,2048,421,,0
1783801584985,2026-07-11T20:26:24.985000+00:00,33.76,34.0,2048,421,,0
1783801585646,2026-07-11T20:26:25.646000+00:00,37.72,38.0,2048,421,,0
1783801585651,2026-07-11T20:26:25.651000+00:00,36.21,37.0,2048,421,,0
1783801585656,2026-07-11T20:26:25.656000+00:00,31.1,32.0,2048,421,,0
1783801585660,2026-07-11T20:26:25.660000+00:00,28.45,29.0,2048,421,,0
1783801585869,2026-07-11T20:26:25.869000+00:00,29.48,30.0,2048,421,,0
1783801585980,2026-07-11T20:26:25.980000+00:00,41.87,42.0,2048,421,,0
1783801585990,2026-07-11T20:26:25.990000+00:00,12.64,3065.0,2048,421,3052.23,1
1783801585995,2026-07-11T20:26:25.995000+00:00,35.56,36.0,2048,421,,0
1783801586063,2026-07-11T20:26:26.063000+00:00,51.14,52.0,2048,421,,0
1783801586643,2026-07-11T20:26:26.643000+00:00,27.39,28.0,2048,421,,0
1783801586651,2026-07-11T20:26:26.651000+00:00,26.2,27.0,2048,421,,0
1783801586656,2026-07-11T20:26:26.656000+00:00,42.81,43.0,2048,421,,0
1783801586665,2026-07-11T20:26:26.665000+00:00,35.8,36.0,2048,421,,0
1783801586668,2026-07-11T20:26:26.668000+00:00,51.88,52.0,2048,421,,0
1783801586888,2026-07-11T20:26:26.888000+00:00,50.28,51.0,2048,421,,0
1783801586968,2026-07-11T20:26:26.968000+00:00,37.36,38.0,2048,421,,0
1783801586995,2026-07-11T20:26:26.995000+00:00,39.4,40.0,2048,421,,0
1783801587053,2026-07-11T20:26:27.053000+00:00,38.5,39.0,2048,421,,0
1783801587641,2026-07-11T20:26:27.641000+00:00,22.7,23.0,2048,421,,0
1783801587645,2026-07-11T20:26:27.645000+00:00,45.52,46.0,2048,421,,0
1783801587657,2026-07-11T20:26:27.657000+00:00,34.4,35.0,2048,421,,0
1783801587660,2026-07-11T20:26:27.660000+00:00,41.01,42.0,2048,421,,0
1783801587671,2026-07-11T20:26:27.671000+00:00,49.67,50.0,2048,421,,0
1783801587682,2026-07-11T20:26:27.682000+00:00,36.82,37.0,2048,421,,0
1783801587875,2026-07-11T20:26:27.875000+00:00,30.29,31.0,2048,421,,0
1783801587972,2026-07-11T20:26:27.972000+00:00,17.48,18.0,2048,421,,0
1783801588002,2026-07-11T20:26:28.002000+00:00,66.41,67.0,2048,421,,0
1783801588040,2026-07-11T20:26:28.040000+00:00,25.51,26.0,2048,421,,0
1783801588631,2026-07-11T20:26:28.631000+00:00,7.58,8.0,2048,421,,0
1783801588642,2026-07-11T20:26:28.642000+00:00,37.05,38.0,2048,421,,0
1783801588660,2026-07-11T20:26:28.660000+00:00,37.99,38.0,2048,421,,0
1783801588665,2026-07-11T20:26:28.665000+00:00,41.78,42.0,2048,421,,0
1783801588671,2026-07-11T20:26:28.671000+00:00,49.79,50.0,2048,421,,0
1783801588871,2026-07-11T20:26:28.871000+00:00,32.88,33.0,2048,421,,0
1783801588971,2026-07-11T20:26:28.971000+00:00,35.64,36.0,2048,421,,0
1783801588987,2026-07-11T20:26:28.987000+00:00,33.62,34.0,2048,421,,0
1783801589045,2026-07-11T20:26:29.045000+00:00,34.67,35.0,2048,421,,0
1783801589640,2026-07-11T20:26:29.640000+00:00,17.7,18.0,2048,421,,0
1783801589642,2026-07-11T20:26:29.642000+00:00,20.58,21.0,2048,421,,0
1783801589653,2026-07-11T20:26:29.653000+00:00,43.93,44.0,2048,421,,0
1783801589658,2026-07-11T20:26:29.658000+00:00,37.66,38.0,2048,421,,0
1783801589662,2026-07-11T20:26:29.662000+00:00,40.95,41.0,2048,421,,0
1783801589868,2026-07-11T20:26:29.868000+00:00,24.51,25.0,2048,421,,0
1783801589969,2026-07-11T20:26:29.969000+00:00,38.65,39.0,2048,421,,0
1783801589977,2026-07-11T20:26:29.977000+00:00,19.36,20.0,2048,421,,0
1783801590039,2026-07-11T20:26:30.039000+00:00,24.45,25.0,2048,421,,0
1783801590627,2026-07-11T20:26:30.627000+00:00,11.06,12.0,2048,421,,0
1783801590635,2026-07-11T20:26:30.635000+00:00,13.84,2849.0,2048,421,2834.47,1
1783801590639,2026-07-11T20:26:30.639000+00:00,38.47,39.0,2048,421,,0
1783801590648,2026-07-11T20:26:30.648000+00:00,26.45,27.0,2048,421,,0
1783801590656,2026-07-11T20:26:30.656000+00:00,36.64,37.0,2048,421,,0
1783801590663,2026-07-11T20:26:30.663000+00:00,38.52,39.0,2048,421,,0
1783801590708,2026-07-11T20:26:30.708000+00:00,47.09,48.0,2048,421,,0
1783801590868,2026-07-11T20:26:30.868000+00:00,25.62,26.0,2048,421,,0
1783801590968,2026-07-11T20:26:30.968000+00:00,36.88,37.0,2048,421,,0
1783801590995,2026-07-11T20:26:30.995000+00:00,39.95,40.0,2048,421,,0
1783801591055,2026-07-11T20:26:31.055000+00:00,46.64,47.0,2048,421,,0
1783801591620,2026-07-11T20:26:31.620000+00:00,18.15,19.0,2048,421,,0
1783801591650,2026-07-11T20:26:31.650000+00:00,34.0,35.0,2048,421,,0
1783801591655,2026-07-11T20:26:31.655000+00:00,36.78,37.0,2048,421,,0
