Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/onnx/search [all],25,11,240.0,239.3878133599992,223.722964999979,269.25648000008096,427.72,85.59957811487227,37.6638143705438,240,240,250,250,250,260,270,270,270,270,270
,Aggregated,25,11,240.0,239.3878133599992,223.722964999979,269.25648000008096,427.72,85.59957811487227,37.6638143705438,240,240,250,250,250,260,270,270,270,270,270
