Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/onnx/search [all],1,0,60.05960199999549,60.05960199999549,60.05960199999549,60.05960199999549,674.0,16.351998627685663,0.0,60,60,60,60,60,60,60,60,60,60,60
,Aggregated,1,0,60.05960199999549,60.05960199999549,60.05960199999549,60.05960199999549,674.0,16.351998627685663,0.0,60,60,60,60,60,60,60,60,60,60,60
