Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/onnx/search [medium],1,0,60.669950999908906,60.669950999908906,60.669950999908906,60.669950999908906,686.0,16.230319165402594,0.0,61,61,61,61,61,61,61,61,61,61,61
,Aggregated,1,0,60.669950999908906,60.669950999908906,60.669950999908906,60.669950999908906,686.0,16.230319165402594,0.0,61,61,61,61,61,61,61,61,61,61,61
